ala__L_c,0.3300989569,0.2584539176,0.2357654174,0.1745917793,0.1571914073,0.0864815705,0.0492608726
arg__L_c,0.1941430746,0.1520083747,0.13866527,0.1026875874,0.0924454649,0.0508626646,0.0289717482
asn__L_c,0.1275358812,0.0885079324,0.0813709661,0.0612173035,0.0569240236,0.0353906517,0.0222225276
asp__L_c,0.2897022669,0.2268227919,0.2069171466,0.1532310263,0.1379512901,0.0758980353,0.0432335125
cys__L_c,0.0175471465,0.0137385627,0.0125331097,0.0092813082,0.0083558091,0.0045970154,0.0026185669
gln__L_c,0.1481854841,0.102838438,0.0945459104,0.071129126,0.0661407121,0.0411208266,0.0258206239
glu__L_c,0.3249403977,0.2544185867,0.2320839536,0.1718649677,0.1547269803,0.0851300785,0.0484911949
gly_c,0.3304178472,0.2587070017,0.2359939602,0.1747697188,0.1476376715,0.0865678394,0.0493092625
his__L_c,0.0319721012,0.0250331709,0.0228353972,0.0169105871,0.0152243059,0.0083761903,0.0047712941
ile__L_c,0.1377633264,0.1078670432,0.0983974642,0.0728658115,0.0655965778,0.036092154,0.0205584059
leu__L_c,0.2404105107,0.1882314282,0.1717144977,0.1271567506,0.1144802375,0.0629830708,0.0358773747
lys__L_c,0.1227673225,0.0911514857,0.0804198073,0.0554111983,0.042058654,0.0055489424,0
met__L_c,0.0451189044,0.0353262051,0.0322259238,0.023864374,0.0214846852,0.0118205233,0.0067331679
phe__L_c,0.1222644959,0.0957311713,0.0873252525,0.0646694731,0.0582182644,0.0320315916,0.018245529
pro__L_c,0.1354163628,0.1060263492,0.096719484,0.0716249237,0.0644826934,0.0354766395,0.02020839
ser__L_c,0.1719534539,0.1346375058,0.1228177649,0.090949662,0.0818763485,0.0450495114,0.0256605948
thr__L_c,0.1695526915,0.1327570824,0.1211000094,0.0896816622,0.0807353218,0.0444204389,0.0253023458
trp__L_c,0.0292699928,0.0203129231,0.0186749609,0.014049615,0.0130642902,0.0081222955,0.0051001586
tyr__L_c,0.0625788926,0.0489974509,0.044696516,0.0330991833,0.0297986203,0.0163948581,0.0093387601
val__L_c,0.1935796109,0.1515671991,0.1382628202,0.102389556,0.0921795866,0.0507135362,0.0288876632
xyl__D_c,0.039874664,0.0578596348,0.0566693121,0.0478657834,0.0542392314,0.0548913048,0.0439628559
fuc__L_c,0.0547060939,0.0793785746,0.0777475318,0.0656681215,0.0744122793,0.0753081926,0.0603159091
gal_c,0.024921665,0.0361613507,0.0354200136,0.0299167517,0.0338989272,0.0343078021,0.0274767849
gal__L_c,0.024921665,0.0361613507,0.0354200136,0.0299167517,0.0338989272,0.0343078021,0.0274767849
glc__D_c,0.1827588767,0.2651844662,0.2597377342,0.2193835665,0.2485905534,0.251592513,0.2014945727
man_c,1.01E+000,1.4705493122,1.4403416277,1.2165720979,1.3785389978,1.3951613634,1.1173689027
udprmn_c,6.55E-002,0.0950225273,0.0930711506,0.0786116881,0.0890790297,0.0901499532,0.0722035937
mgdg140160_h,0.0016788015,0.0015581913,0.0017940337,0.0031253528,0.0020153031,0.0030597627,0.0038425775
mgdg1401619Z_h,0.0023087344,0.0021957658,0.0025644469,0.0039597309,0.0036473789,0.0045568192,0.0057226434
mgdg140162n4_h,0.0005101768,0.0005053179,0.0006036367,0.0007464285,0.001138848,0.0011395632,0.0014311109
mgdg140160_c,0.0016788015,0.0015581913,0.0017940337,0.0031253528,0.0020153031,0.0030597627,0.0038425775
mgdg160_c,0.0015333589,0.0014206492,0.0016339272,0.0028707101,0.0017989314,0.0027780278,0.0034887631
mgdg161_h,0.0021632917,0.0020582238,0.0024043405,0.0037050882,0.0034310072,0.0042750843,0.005368829
mgdg1619Z160_h,0.0036965551,0.0034789393,0.0040382677,0.0065757983,0.0052299385,0.0070531122,0.0088575922
mgdg1619Z162n4_h,0.0025279495,0.0024260195,0.0028478951,0.004196874,0.0043534834,0.0051329126,0.0064461255
mgdg1619Z1819Z_h,0.0021704588,0.0020647892,0.0024117178,0.0037196017,0.003436791,0.0042870706,0.005383882
mgdg1801619Z_h,0.0021842194,0.0020765273,0.0024245214,0.0037521254,0.0034356112,0.0043051396,0.0054065737
mgdg180162n4_h,0.0003857192,0.000386033,0.0004637173,0.0005388229,0.0009270803,0.0008878836,0.0011150412
mgdg1819Z160_h,0.0015405259,0.0014272146,0.0016413046,0.0028852235,0.0018047152,0.0027900142,0.0035038161
mgdg1819Z1619Z_h,0.0021704588,0.0020647892,0.0024117178,0.0037196017,0.003436791,0.0042870706,0.005383882
mgdg1819Z1619Z_c,0.0005273298,0.0005015445,0.0005857543,0.0009043787,0.0008332412,0.0010408755,0.0013071749
mgdg1819Z162n4_h,0.0003719298,0.0003743081,0.0004509503,0.0005062992,0.0009282601,0.0008698146,0.0010923495
mgdg205n3160_h,0.0031276852,0.0030361387,0.0035870919,0.0049711353,0.005959074,0.0065787483,0.0082618663
mgdg205n31619Z_h,0.0037576181,0.0036737132,0.0043575051,0.0058055135,0.0075911499,0.0080758048,0.0101419322
mgdg205n3_c,0.0031886527,0.0032309126,0.0039063292,0.0042008505,0.0083202854,0.0076014409,9.55E-003
mgdg205n31619Z_c,0.0037576181,0.0036737132,0.0043575051,0.0058055135,0.0075911499,0.0080758048,1.01E-002
mgdg205n3162n4_h,0.0019590796,0.0019832852,0.0023967193,0.002592211,0.005082619,0.0046585488,0.0058503997
dgdg140160_c,0.0041988195,0.0038940193,0.0044810297,0.007837552,0.0049869001,0.0076314499,0.0095838928
dgdg160_c,0.0040055012,0.0037111825,0.0042683064,0.0074990925,0.0046993086,0.0072569807,9.11E-003
dgdg161_h,0.0036471505,0.0034700528,0.0040535711,0.0062465267,0.0057844446,0.0072075013,0.0090514804
dgdg1619Z160_h,0.0076525561,0.0071815006,0.0083217556,0.0137456191,0.0104837532,0.0144644819,0.0181650992
dgdg1819Z1619Z_h,0.0036582355,0.003480133,0.0040650334,0.0062690042,0.0057934023,0.007226065,0.0090747935
dgdg1819Z1619Z_c,0.0036582355,0.003480133,0.0040650334,0.0062690042,0.0057934023,0.007226065,0.0090747935
dgdg1819Z162n4_h,0.0015849614,0.0015971196,0.0019254844,0.0021445651,0.0039895028,0.0037201486,0.0046719177
dgdg205n3160_h,0.0046968792,0.0044117585,0.0051152976,0.0084099259,0.0065033229,0.0089051342,0.0111834387
dgdg205n31619Z_h,0.0043385285,0.0041706288,0.0049005623,0.0071573601,0.0075884589,0.0088556548,0.0111213004
dgdg205n3162n4_h,0.0022651589,0.0022876153,0.0027610133,0.003032921,0.0057845595,0.0053497385,0.0067184245
dgdg205n3_c,0.0013827561,0.0014010856,0.0016939824,0.0018216669,0.0036080285,0.0032963071,0.0041396398
dgdg205n31619Z_c,0.0043385285,0.0041706288,0.0049005623,0.0071573601,0.0075884589,0.0088556548,0.0111213004
sqdg140160_h,0.0056047011,0.0052008017,0.0059869815,0.0104427347,0.006706157,0.0102064373,0.0128176693
sqdg1401619Z_h,0.0018960099,0.0018015095,0.0021027233,0.0032630941,0.0029662078,0.003730587,0.0046850266
sqdg160_h,0.0051893009,0.0048080707,0.0055298307,0.0097155024,0.0060882225,0.0094018327,0.0118072133
sqdg161_h,0.0014806097,0.0014087121,0.0016456334,0.0025358618,0.0023482733,0.0029259824,0.0036745706
sqdg1619Z160_h,0.0066699106,0.0062167828,0.007175525,0.0122513641,0.0084364959,0.0123278151,0.0154817839
sqdg1619Z240_c,0.0014806097,0.0014087121,0.0016456334,0.0025358618,0.0023482733,0.0029259824,0.0036745706
sqdg162n4160_h,0.0052982396,0.0049178921,0.0056622569,0.0098623609,0.0063636952,0.009658,0.0121289189
sqdg205n3160_h,0.0112512576,0.0109496496,0.0129554534,0.0177011803,0.02190481,0.0238519207,0.029954236
sqdg205n31619Z_h,0.0075421841,0.0075508879,0.009071683,0.0105215397,0.0181648608,0.0173760704,0.0218215933
tag1401401619Z_c,0.0006052114,0.0005753026,0.0006717033,0.0010399661,0.0009510783,0.001192522,0.0014976189
tag1401619Z160_c,0.0009002057,0.0008478004,0.0009844779,0.001597699,0.0012831083,0.0017213847,0.0021617866
tag1401619Z1619Z_c,0.0010761989,0.0010236739,0.001195616,0.0018449224,0.0017024672,0.002125031,0.0026687025
tag140204n61619Z_c,0.0005604701,0.0005329922,0.0006224398,0.0009616295,0.0008845152,0.001105851,0.0013887738
tag140205n3140_c,0.0001737189,0.000169958,0.0002016756,0.000267641,0.0003529115,0.0003741385,0.0004698587
tag140205n3160_c,0.0004687228,0.0004424359,0.0005144685,0.000825374,0.0006849415,0.0009030012,0.0011340265
tag140205n31619Z_c,0.0006446969,0.0006183425,0.0007256005,0.0010725974,0.0011043003,0.0013066475,0.0016409424
tag140205n3182n6_c,0.000131854,0.0001303533,0.0001555642,0.0001944482,0.0002903341,0.0002929192,0.0003678601
tag140205n3183n6_c,0.0001290732,0.0001277669,0.0001525828,0.0001893045,0.0002869089,0.000287816,0.0003614514
tag140205n3204n6_c,0.0001289776,0.0001276542,0.0001524304,0.0001893045,0.0002863483,0.0002874675,0.0003610137
tag140205n3205n3_c,0.0002132044,0.0002129979,0.0002556216,0.0003002724,0.0005061335,0.000488264,0.0006131823
tag140205n3226n3_c,0.0001302677,0.000129007,0.0001540887,0.0001907525,0.0002903879,0.0002908161,0.000365219
tag160140160_c,0.0007242316,0.0006718606,0.0007733398,0.0013504756,0.0008637494,0.0013177384,0.0016548708
tag160160160_c,0.0010192451,0.0009443584,0.0010861144,0.0019082085,0.0011957794,0.0018466011,0.0023190386
tag160160182n6_c,0.0006823571,0.0006322625,0.0007271857,0.0012772827,0.0008011721,0.001236519,0.0015528721
tag160160183n6_c,0.0006795763,0.0006296761,0.0007241982,0.001272139,0.0007977469,0.0012314159,0.0015464634
tag1601619Z160_c,0.0011951714,0.0011202319,0.0012972525,0.0021554319,0.0016151383,0.0022502474,0.0028259544
tag1601619Z1619Z_c,0.0013711933,0.0012961717,0.0015084516,0.0024026554,0.0020344972,0.0026538937,0.0033328703
tag1601619Z183n6_c,0.00085556,0.0008055563,0.0009353973,0.0015193624,0.0012171057,0.0016350622,0.0020533792
tag160204n6160_c,0.0006794903,0.0006295634,0.0007240763,0.001272139,0.0007971863,0.0012310674,0.0015460257
tag160205n3160_c,0.0007637171,0.0007149005,0.000827237,0.0013831069,0.0010169715,0.0014318639,0.0017981943
tag160205n3182n6_c,0.0004268483,0.0004028312,0.0004683571,0.0007521811,0.0006223641,0.0008217818,0.0010320279
tag160205n3183n6_c,0.0004240675,0.0004002448,0.0004653696,0.0007470374,0.0006189389,0.0008166787,0.0010256191
tag160205n3204n6_c,0.0004239719,0.0004001321,0.0004652233,0.0007470374,0.0006183783,0.0008163302,0.0010251815
tag160205n3205n3_c,0.0005082082,0.0004854758,0.0005684084,0.0008580053,0.0008381635,0.0010171267,0.00127735
tag160205n3226n3_c,0.0004252715,0.0004014783,0.0004668816,0.0007484855,0.0006224179,0.0008196788,0.0010293868
tag1619Z140160_c,0.0009002057,0.0008478004,0.0009844779,0.001597699,0.0012831083,0.0017213847,0.0021617866
tag1619Z1401619Z_c,0.0010761989,0.0010236739,0.001195616,0.0018449224,0.0017024672,0.002125031,2.67E-003
tag1619Z140182n6_c,0.0005633369,0.0005356979,0.0006255492,0.0009667732,0.0008885009,0.0011113027,0.0013956202
tag1619Z140183n6_c,0.0005605561,0.0005331115,0.0006225617,0.0009616295,0.0008850757,0.0011061995,0.0013892115
tag1619Z160160_h,1.20E-003,0.0011202319,0.0012972525,0.0021554319,0.0016151383,0.0022502474,0.0028259544
tag1619Z160160_c,0.0011951714,0.0011202319,0.0012972525,0.0021554319,0.0016151383,0.0022502474,0.0028259544
tag1619Z1601819Z_h,8.59E-004,0.0008088721,0.0009390555,0.0015268899,0.001219545,0.0016409305,0.0020607489
tag1619Z160182n6_c,0.0008583408,0.0008081426,0.0009383848,0.0015245061,0.0012205309,0.0016401653,0.002059788
tag1619Z160205n3_c,0.0009397008,0.0008908403,0.0010384361,0.0016303303,0.0014363303,0.0018355102,0.0023051102
tag1619Z1619Z1619Z_c,0.0015471196,0.0014720451,0.0017195897,0.0026498788,0.0024538561,0.00305754,0.0038397861
tag1619Z1619Z160_h,0.0013711933,0.0012961717,0.0015084516,0.0024026554,0.0020344972,0.0026538937,0.0033328703
tag1619Z1619Z1619Z_h,0.0015471196,0.0014720451,0.0017195897,0.0026498788,0.0024538561,0.00305754,0.0038397861
tag1619Z1619Z1819Z_h,0.0010352036,0.0009847456,0.0011501936,0.0017741134,0.0016389039,0.0020445768,0.0025676647
tag1619Z1619Z182n6_c,0.0010343436,0.0009840824,0.0011495229,0.0017717296,0.0016398898,0.0020438116,0.0025667038
tag1619Z1619Z183n6_c,1.03E-003,9.81E-004,1.15E-003,1.77E-003,1.64E-003,2.04E-003,0.0025602951
tag1619Z204n6160_c,0.0008554644,0.0008054899,0.0009352144,0.0015193624,0.0012165452,0.0016347137,0.0020529416
tag1619Z204n61619Z_c,0.0010314768,0.0009813634,0.0011464134,0.0017665859,0.001635904,0.00203836,0.0025598574
tag1619Z204n6204n6_c,0.0005157193,0.0004906883,0.0005732006,0.0008832929,0.000817952,0.00101918,0.0012799287
tag1619Z205n3160_c,0.0009397008,0.0008908403,0.0010384361,0.0016303303,0.0014363303,0.0018355102,0.0023051102
tag1619Z205n31619Z_c,0.0011156653,0.0010667138,0.0012495742,0.0018775538,0.0018556892,0.0022391565,0.002812026
tag1619Z205n31819Z_c,0.000603692,0.0005794143,0.000680239,0.0010017884,0.001040737,0.0012261933,0.0015399046
tag1619Z205n3182n6_c,0.0006028319,0.0005787378,0.0006795074,0.0009994045,0.001041723,0.0012254281,0.0015389437
tag1619Z205n3183n6_c,0.0006000511,0.0005761514,0.0006765199,0.0009942608,0.0010382978,0.001220325,0.001532535
tag1619Z205n3204n6_c,0.0005999556,0.0005760321,0.000676398,0.0009942608,0.0010377372,0.0012199765,0.0015320973
tag1619Z205n3205n3_c,0.0006841823,0.0006613824,0.0007795587,0.0011052288,0.0012575224,0.001420773,0.0017842659
tag1619Z205n3226n3_c,0.0006012456,0.000577385,0.0006780441,0.0009957089,0.0010417767,0.0012233251,0.0015363026
tag1619Z1619Z1819Z_c,0.0010352036,0.0009847456,0.0011501936,0.0017741134,0.0016389039,0.0020445768,0.0025676647
tag1619Z1619Z160_c,0.0013711933,0.0012961717,0.0015084516,0.0024026554,0.0020344972,0.0026538937,0.0033328703
tag1619Z1601819Z_c,0.0008592008,0.0008088721,0.0009390555,0.0015268899,0.001219545,0.0016409305,0.0020607489
tag1819Z160160_c,0.0006832172,0.0006329456,0.0007279174,0.0012796665,0.0008001861,0.0012372842,0.001553833
tag1819Z160160_h,0.0006832172,0.0006329456,0.0007279174,0.0012796665,0.0008001861,0.0012372842,0.001553833
tag1819Z1601619Z_c,0.0008592008,0.0008088721,0.0009390555,0.0015268899,0.001219545,0.0016409305,0.0020607489
tag1819Z1601619Z_h,0.0008592008,0.0008088721,0.0009390555,0.0015268899,0.001219545,0.0016409305,0.0020607489
tag1819Z1619Z1619Z_c,0.0010352036,0.0009847456,0.0011501936,0.0017741134,0.0016389039,0.0020445768,0.0025676647
tag1819Z1619Z1619Z_h,1.04E-003,9.85E-004,0.0011501936,0.0017741134,0.0016389039,0.0020445768,2.57E-003
tag1819Z1619Z1819Z_c,5.23E-004,4.97E-004,0.0005808523,0.000898348,0.0008239517,0.0010316136,0.0012955434
tag1819Z1619Z1819Z_h,5.23E-004,4.97E-004,0.0005808523,0.000898348,0.0008239517,0.0010316136,0.0012955434
tag1819Z205n3205n3_c,0.0001721995,0.0001740697,0.0002102053,0.0002294633,0.0004425702,0.0004078098,0.0005121445
tag1819Z205n3226n3_c,8.93E-005,9.01E-005,0.0001086724,0.0001199435,0.0002268245,0.0002103619,0.0002641812
tag182n61601619Z_c,0.0008583408,0.0008081426,0.0009383848,0.0015245061,0.0012205309,0.0016401653,0.002059788
tag182n6205n3182n6_c,9.00E-005,9.07E-005,0.0001094467,0.0001212553,0.0002277567,0.0002116998,0.0002658615
tag182n6205n3183n6_c,8.72E-005,8.82E-005,0.0001064653,0.0001161116,0.0002243315,0.0002065967,0.0002594527
tag182n6205n3204n6_c,8.71E-005,8.80E-005,0.000106319,0.0001161116,0.000223771,0.0002062482,0.000259015
tag205n3205n3160_c,0.0005082082,0.0004854758,0.0005684084,0.0008580053,0.0008381635,0.0010171267,0.00127735
tag205n3205n3182n6_c,0.0001713394,0.0001733932,0.0002095041,0.0002270795,0.0004435561,0.0004070446,0.0005111836
tag205n3205n3183n6_c,0.0001685586,0.0001708068,0.0002065227,0.0002219358,0.0004401309,0.0004019415,0.0005047749
tag205n3205n3204n6_c,1.68E-004,1.71E-004,0.0002063764,0.0002219358,0.0004395704,0.000401593,0.0005043372
tag205n3205n3205n3_c,0.0002526898,0.0002560378,0.0003095615,0.0003329037,0.0006593555,0.0006023895,0.0007565058
tag205n3205n3226n3_c,0.0001697531,0.000172047,0.0002080347,0.0002233839,0.0004436099,0.0004049416,0.0005085425
tag226n3205n3204n6_c,8.55E-005,8.67E-005,0.0001048496,0.000112416,0.0002238247,0.0002041451,0.0002563739
tag226n3205n3226n3_c,8.68E-005,8.80E-005,0.000106508,0.000113864,0.0002278643,0.0002074937,0.0002605792
pg160_h,0.002728817,0.0025282808,0.0029078283,0.005108841,0.0032014568,0.0049438996,0.0062087552
pg1601613E_h,5.45E-003,5.12E-003,0.005933694,0.009771666,0.0075193529,0.0103240603,0.0129653851
pg1619Z160_h,0.0054512314,0.0051185683,0.005933694,0.009771666,0.0075193529,0.0103240603,0.0129653851
pg1619Z1613E_h,0.0054449245,0.0051805749,0.0060517314,0.00932565,0.0086357922,0.0107603214,0.01351326
pg1819Z160_h,0.0027795594,0.0025741724,0.0029598355,0.0052111141,0.0032422141,0.0050283648,0.0063148301
pg1819Z1613E_h,0.0027731569,0.002636179,0.0030778728,0.0047650981,0.0043586535,0.0054646259,0.0068627049
pg205n3160_h,0.0064276655,0.0062761368,0.0074389142,0.0099817877,0.0128529088,0.013761499,0.0172822639
pg205n31613E_h,6.42E-003,6.34E-003,0.0075571954,0.0095357717,0.0139693482,0.01419776,0.0178301388
pe140_c,2.47E-005,2.33E-005,2.72E-005,4.32E-005,3.67E-005,4.78E-005,6.00E-005
pe140160_c,0.0004192799,0.0003889443,0.0004476518,0.000781976,0.0004996621,0.0007627208,0.0009578566
pe1401619Z_c,0.0008324535,0.0007918949,0.0009249715,0.0014267073,0.0013178706,0.0016441441,0.0020647847
pe140180_c,2.71E-005,2.54E-005,2.95E-005,4.86E-005,3.72E-005,5.12E-005,6.43E-005
pe1401819Z_c,3.11E-005,2.91E-005,3.37E-005,5.61E-005,4.19E-005,5.85E-005,7.34E-005
pe140182n6_c,3.83E-005,3.61E-005,4.19E-005,6.75E-005,5.55E-005,7.36E-005,9.24E-005
pe140183n6_c,2.52E-005,2.40E-005,2.80E-005,4.32E-005,3.98E-005,4.97E-005,6.25E-005
pe140183n3_c,3.10E-005,2.99E-005,3.52E-005,5.06E-005,5.57E-005,6.39E-005,8.02E-005
pe140204n6_c,2.47E-005,2.33E-005,2.72E-005,4.32E-005,3.67E-005,4.78E-005,6.00E-005
pe140205n3_c,0.0004990727,0.0005040115,0.0006083192,0.0006681794,0.0012745507,0.0011786949,0.0014802542
