ala__L_c,0.021445866,0.0125167323,0.0128356299
arab__L_c,0.046084814,0.0398517308,0.028770694
arg__L_c,0.0127086615,0.0074173227,0.0076062993
asn__L_c,0.014297244,0.008344488,0.0085570868
asp__L_c,0.014297244,0.008344488,0.0085570865
cys__L_c,0.0026476378,0.0015452756,0.0015846456
glc__D_c,0.0237655506,0.0181293303,0.0081093837
gln__L_c,0.0174744096,0.0101988188,0.0104586616
glu__L_c,0.0174744096,0.0101988186,0.0104586612
gly_c,0.015621063,0.009117126,0.0093494094
his__L_c,0.0082076772,0.0047903544,0.0049124016
ile__L_c,0.0116496064,0.0067992124,0.0069724408
leu__L_c,0.0232992124,0.0135984252,0.013944882
lys__L_c,0.0185334645,0.010816929,0.0110925198
met__L_c,0.0082076772,0.0047903544,0.0049124016
pa_l,0.0001848,0.0002952,0.0004452
pail4p_c,0.002038848,0.006502272,0.004904256
pc_c,0.002074368,0.003307776,0.004989696
pe_c,0.00145632,0.00232224,0.00350304
pg_p,0,0,0
phe__L_c,0.0127086615,0.0074173227,0.0076062993
pro__L_c,0.0124438977,0.0072627954,0.0074478345
ps_c,0.0005682,0.00090624,0.00136704
ser__L_c,0.0148267715,0.0086535435,0.0088740155
thr__L_c,0.01614,0.0094261812,0.0096663387
triglyc_c,0.018759,0.018759,0.018759
trp__L_c,0.0026476377,0.0015452757,0.0015846456
tyr__L_c,0.008207677,0.0047903545,0.0049124015
val__L_c,0.0161505906,0.0094261812,0.0096663387
xyl__D_c,0.0793576526,0.060623459,0.0273182256
