ID,time0sec
1,0
2,0
4,0
5,0
6,0
PRMICI,0.00226782846086317
10,0
11,0
P5CDm,0
13,0
DRTPPD,0
15,0
ACHBSm,0.00321885326707827
17,0
AATA,0.00512090291272216
DPR,0
DDPAm,0
2HPMBQMTm,0
2HP6MPMOm,0
IPPMIb,-0.00643770651856812
IPPS,0
IPPSm,0.00643770651859796
26,0
27,0.00512090291272216
MCITSm,0
OMCDC,0
OMCDCm,0.00643770651859796
BPNT,0.00299938602435452
PDE1,0
PDE2,0
PDE3,0
PDE4,0
PDE5,0
DB4PS,0
DHQTi,0.00651086229326007
DHQS,0.00651086229326007
41,0
DDPA,0.00651086229326007
3OPHB5Hm,0
44,0
HKYNH,0
HACD6p,0.000259511764017856
3HAO,0
IPPMIa,-0.00643770651856812
IPMD,0.00643770651859796
63,0
PSCVT,0.00651086229326007
ADCS,0
ADCL,0
ABTA,0
4HTHRS,0
4HBZFm,0
73,0
74,0
MTAP,0
NTD4,0
NTD11,0
NTD2,0
PRFGS,0
MTHFR3,0.00503516915099634
ALASm,0
82,0
83,0
FTHFCL,0
MHPGLUT,0
86,0
MTRI,0
88,0
89,0
90,0
PGL,1.15644209777159
92,0
93,0
94,0
ACALDCD,0
96,0.0109002076763541
97,0.0109002076763541
ACOATAm,0
100,0
101,0
ACACT7p,0.000432519606696427
ACACT1r,0
ACACT1m,0
ACACT6p,0.000259511764017856
ACACT4p,0
ACACT5p,0
ACCOACrm,0
ACCOAC,0.641253568888122
ACOAHim,0
ACS,0.00299938602435452
ACSm,0
114,0
ACGKm,0.00351147630196468
116,0
ACONT3m,0
ACOTAim,0.00351147630196468
ACOAO4p,0
ACOAO5p,0
ACOAO9p,0
ACOAO7p,0.000432519606696427
ACOAO8p,0
ACOAO6p,0.000259511764017856
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
137,0
ADPT,0
ADNK1,0.00276734069013317
AMPDA,0
AHCi,0.00276734069013317
ADMDC,0
AMAOTr,0
ADNCYC,0
ADK1,0.0175448035199954
ADK1m,0
ADK3m,0
ADSL2r,0
ADSL1r,0.00226782846084461
ADSS,0.00226782846086326
ADSK,0.00299938602435452
AGTi,0
ALATRS,0
ALCD2ir,0
ALCD19y,0
ALCD2irm,0
ALDD22x,0
ALDD2y,0
ALDD2xm,0
ALDD2ym,0
AKP1,0
ALLTAHr,0
ALLTN,0
ALPHNH,0
G13MTg,0
TREH,0
TRE6PS,0
AMID,0
AACTOOR,0
ABUTDm,0
ANPRT,0.000731557557462058
ANS,0.000731557557462058
AP4AH,0
ARABR,0
ARGN,0
ARGSL,0.00351147630192372
ARGSS,0.00351147630192372
ARGTRS,0
ARGTRSm,0
ASNS1,0
ASNTRS,0
ASNTRSm,0
ASPCT,0
ASPK,0.0099471854039659
ASPTA,-0.00598829047930849
ASPTAm,-0.0176390212839124
ASPTAp,0
ASADi,0.0099471854039659
ASPTRS,0
ASPTRSm,0
ATPATF1,0
ATPATF2,0
ATPATF3,0
ATPPRT,0.00226782846086317
226,4.0023723139888
ATPS,0
228,0
BTSr,0
BACCL,0
231,0
C22STDS,0
234,0
C3STDH1,0
C3STKR1,0
C3STKR2,0
238,0
239,0
240,0
241,0
C5STDS,0
C8STI,0
C24STRer,0
249,0
CBPS,0.00351147630196468
CSNATr,-0.000692031370704171
CSNATp,0.000692031370704171
CSNATm,0
CAT,0
CATp,0.000346015685357141
257,0.00351178138498653
258,0
259,0
260,0
261,0
262,0
263,0
CERASE126er,0
265,0
CERASE226er,0
267,0
268,0
269,0
270,0
271,0
272,0
CHOLK,0
CHLPCTD,0
CHORM,0.00577930473579801
CHORS,0.00651086229326007
280,0.0217272596185012
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
CSm,0.747540834318027
CSp,0
302,0.0217272596185012
303,0
CPPPGO,0
CTPS2,0
CTPS1,0
CYSTL,0
CYSTS,0.000731557563491352
CYSTGL,0.000731557563491352
METB1,0
CYSS,0
CYSTRS,0
CYTD,0
CYTDK2,0
LNS14DM,0
CSND,0
ARAB14LO,0
320,0
ARAB1D2,0
FBA2,0
SBTD_D2,0
DCMPDA,0
DCTPD,0
DCYTD,0
DGK1,0
DXHPScm,0
DRBK,0
DURIPP,0
DPCOAKm,0
DBTS,0
340,0
341,0
342,0
343,0
DHFR,0
DHFRim,0
DHFS,0
347,0
DNMPPA,0
DHORTS,0
350,0
351,0
DHAD1m,0.0109002076763541
DHAD2m,0.00321885326707827
DHAK,0
DMATT,0
DPGM,0
357,0
358,0
DIPS,0
DOLK,0
DOLPMTcer,0
DOLPMMer,0
DTMPK,0
DUTPDP,0
ENO,0.838922954264604
ETHAK,0
13BGHe,0
FRTT,0
FAO182p_oddodd,0
FACOAL100p,0
FACOAL120p,-0.000259511764056697
FACOAL160p,0.000432519606647475
FACOAL80p,0
FACOAL140p,-0.000173007842704465
FCLTm,0
437,0
438,1.21757227901439
439,2.43514455802878
FMNAT,0
FALDH,0
FDH,0
FTHFLi,0
FTHFLmi,0
448,0
FBP,0
FBA,0
FUMm,-1.70530256582424e-12
FUM,0.00577930476288202
DHORDfum,0
GTMLT,0
GALKr,0
GALT,0
GLUCYS,0
GGTT,0
GRTT,0
GLCGSD,0
G6PDA,0
G6PDH2r,1.15644209777159
PGI,-0.516113311835738
GLU5K,0
GLUDC,0
GLUDxi,0
GLUDyi,0.0937775457666889
GLUSx,0
G5SD,0
GLUN,0
GLNS,0.0113391422551291
GF6PTA,0
GLNTRS,0
GLUTRS,0
GLUTRSm,0
GTHOr,0
GTHOm,0
GTHPi,0
GTHPm,0
GTHS,0
GAPD,0.853608547047315
GLYCDy,0
GLYK,0
G3PDm,0
G3PD1ir,0.0286197567031951
G3PD1irm,0
493,0
494,0
495,0
496,0.0286197567031951
GPDDA1,0
GARFT,0
GLYATi,0
GLYCLm,0
GHMT2r,0.00730299761187325
GHMT2rm,0
GCC2am,0
GCC2cm_copy1,-1.7492673975994e-12
GCCam,0
GCCbim,0
GCCcm,0
GCC2bim,0
GLCS2,0
GLCP,0
GLYTRS,0
GMPS2,0
GNNUC,0
518,0
519,0
520,0
521,0
522,0
523,0
GTPCI,0
525,0
GUAD,0
GUAPRT,0
GK1,0
GK2,0
HEMEOMOm,0
HEMEOSm,0
2HMHMBQMTm,0
HEX7,0
HEX1,0.642017809613465
HEX4,0
HISTD,0.00226782846086317
HISTP,0.00226782846086317
HSTPT,0.00226782846086317
HISTRS,0
HISTRSm,0
ARMT,0
542,0.00512090291272216
HCITSn,0
HCYSMT,0
545,0.00512090291275328
HSDyi,0.0099471854039659
HSK,0.00694779937961138
HSERTA,0.00299938602435452
THIORDXi,0
THIORDXm,0
THIORDXp,0
GLYOX,0
GLYOXm,0
HBZOPT6m,0
HETZK,0
HMBS,0
HMGCOAR,0
HMGCOAS,0
HMGCOASm,0
HMPK1,0
HXPRT,0
IG3PS,0.00226782846086317
IGPDH,0.00226782846086317
IMPD,0
IGPS,0.000731557557462058
PPA,0
PPAm,0.0180571988805742
IMPC,0.00226782846084461
MI13456PKn,0
MI1345PKn,0
MI1456PKn,0
MI145P6Kn,0
MI145PKn,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
ICDHxm,0.905744355768206
ICDHyr,-0.884017096149705
ICDHyp,0
ICL,0
ILETA,0
ILETAm,-0.00321885326707161
ILETRS,0
ILETRSm,0
IPDDI,0
ITCOALm,0
KARA2im,0.00321885326707827
KYN,0
KYN3OX,0
PHCDm,0
4HGLSDm,0
ALATA_Lm,0
THRA2i,0
ATHRDHr,0
678,0.00512090291272216
EHGLAT,0
EHGLATm,0
EHGLATp,0
HPROb,0
LALDO3,0
SERD_L,0
LSERDHr,0
SBTD_L,0
THRD_L,0.00248729570358692
THRD_Lm,0
TRPO2,0
LCADi,0
LGTHL,0
LNSTLS,0
LEUTA,0
LEUTAm,-0.00643770651856812
LEUTRS,0
LEUTRSm,0
703,0
704,0
705,0
706,0
707,0
708,0
710,0
LYSTRS,0
LYSTRSm,0
MDHm,0.7651798556019
MDH,-0.773352248727065
MDHp,-0.000692031370704171
MALS,0.00298680798846251
MALSp,0
ME2m,0.0176305372453971
721,0
MAN1PT,0
MAN6PI,0
MTHFCm,0
MTHFC,0.00226782846084461
METAT,0.00276734069013317
METS,0.00503516915099634
FMETTRSm,0
METTRS,0
METTRSm,0
MTHFD2i,0
MTHFD,0.00226782846084461
MTHFDm,0
MCITL2m,0
MEVK1,0
MEVK2,0
MEVK3,0
MEVK4,0
DPMVD,0
MI1PP,0.00168902367758623
MI1PS,0.00168902367758623
AGPRim,0.00351147630196468
ACGAM6PS,0
ACGSm,0
FKYNH,0
NADDPp,0
NADK,0
NADKm,0
767,0
768,0
769,0
NADH2_u6cm,0
771,0
772,0
NADH2_u6m,0
NAPRT,0
NAPRTm,0
NNAM,0
NNMT,0
NMNAT,0
784,0
NNATr,0
NNDPR,0
NNDPRm,0
NDP1,0
NDP3,0
NDP7,0
791,0
792,0
793,0
NDPK3,0.00351178138493342
NDPK8,0
NDPK7,0
NDPK5,0
NDPK4,0
NDPK1,0.00226782846086326
NDPK9,0
802,0
NDPK6,0
NTP3,0
805,0
806,0
807,0
NDP3g,0
NDPK2,0
AHSERL,0
AHSERL2,0.00299938602435452
SHSL1,0
OCBT,0.00351147630196468
ORNDC,0
ORNTACim,0.00351147630196468
ORNTA,0
ORPT,0
OMPDC,0
AKGDbm,-1.7492673975994e-12
AKGDam,-1.7492673975994e-12
PTPATi,0
PNTK,0
PANTS,0
PTE10x,0
PTE11x,0
PTE2x,0
PTE7x,0
PTE8x,0
PTE9x,0
PHETA1,-0.00645028454766816
PHETRS,0
PHETRSm,0
PPYRDC,0
PRAIS,0
877,0.00157005516323765
878,0
879,0
ACGAMPM,0
PAPSR,0.00299938602435452
PPCK,0
PETHCT,0
PFK,0
PFK_3,0.250678208568712
PGMT,0
GND,1.15644209777159
PGAMT,0
PGCD,0.0146855927827218
PGK,0.853608547047315
PGM,0.838922954264604
PMANM,0
PMPK,0
PMEVK,0
PPNCL2,0
PPCDC,0
PPM,0
PRASCSi,0
PRAMPC,0.00226782846086317
PRATPP,0.00226782846086317
911,0
AICART,0.00226782846084461
PRAIi,0.000731557557462058
PRAGSr,0
GLUPRT,0
PRPPS,0.00299938601832523
PSP_L,0.0146855927827218
PSERT,0.0146855927827218
919,0
920,0
921,0
922,0
923,0
POLYAO,0
PPBNGS,0
POLYAO2,0
POLYAO3,0
PPNDH,0.00351147630196468
939,0.00226782843383333
940,0
941,0
PPPGOm,0
PNP,0
PUNP1,0
PUNP1m,0
PUNP2,0
PUNP4,0
PUNP6,0
PUNP3,0
PUNP3m,0
PUNP5,0
PUNP7,0
PYDXO,0
PYAM5PO,0
PDX5POi,0
PYDXNO,0
P5CR,0.00343832057007036
PC,0.0542189958775393
PYRDC,0
PYRDC2,0
PDHm,0.759099443749378
PYK,0.82590122967803
963,0
964,0
RBFK,0
RBFKm,0
RBFSa,0
RBFSb,0
RBK,0
RNTR1,0
RNTR3,0
RNTR2,0
RNTR4,0
RNDR1,0
RNDR1n,0
RNDR3,0
RNDR3n,0
RNDR2,0
RNDR2n,0
RPI,0.389650577367206
RNMK,0
RPE,0.766791520404468
3DH5HPBMTm,0
SAM24MT,0
SFGTHi,0
SACCD2,0.00512090291272216
SACCD1,0.00512090291272216
FBA3,0.250678208568729
SERAT,0
993,0
SERTRS,0
SHK3Dr,0.00651086229326007
SHKK,0.00651086229326007
998,0
SHCHF,0
SPMS,0
SPRMS,0
1003,0
SBPP2er,0
SBPP1er,0
1006,0
1007,0
1008,0
1009,0
SQLErx,0
SQLEr,0
SQLS,0
SUCD2_u6m,-1.70530256582424e-12
SUCOASm,-1.7492673975994e-12
SSALy,0
SUCRe,0
SADT,0
SLFAT,0.00299938602435452
SULR,0.00299938602435452
1028,0
TAUDO,0
THFATm,0
THFGLUS,0
THMDPe,0
THMPe,0
TMDPK,0
TMDPPK,0
TMPPP,0
TRDR,0.00299938602435452
TRDRm,0
THRAi,0
THRS,0.00694779937961138
THRTRS,0
THRTRSm,0
TMDPP,0
TMDS,0
PPTTm,0
TALA,0.135972982780117
TKT1,0.386651191348847
TKT2,0.380140329055621
TRE6PP,0
TPI,0.222058451865564
TRPS1,0.000731557557462058
TRPTA,0
TRPTRS,0
TRPTRSm,0
1063,0.00226782843378714
1065,0
TYRTRS,0
TYRTRSm,0
ERGSTGLCT,0
1069,0
UDPG4E,0
UGLT,0
UMPK,0
UMPKn,0
UPPRT,0
UREASE,0
1076,0
URIK1,0
URIK2,0
URIDK2r,0
URIDK2rn,0
UPPDC1,0
UPP3MT,0
UPP3S,0
GALUi,0
1085,0
1086,0
VALTA,0
VALTAim,-0.00446250115771818
VALTRS,0
VALTRSm,0
XPPT,0
1092,0
XYLR,0
1094,0
YUMPS,0
1096,0
BTDt_RR,0
1099,0.00512090291272216
3DH5HPBtm,0
ABUTt2r,0
5AOPt2,0
1103,0
8AONNt2,0
ACtr,0
ADEt2,0
ADNt2,0
1110,3.99886083768513
ATPtp_H,0
1112,-0.158203521450218
ALLTTti,0
ALLTNti,0
NH4t,0.105848245556103
ATP2tp_H,0
ASPt2m,0
ASPGLU2m,0.01763902128387
BTNt2i,0
CRNCARtm,0
1121,0
1122,0
1123,0
1124,0
CHLt2,0
CITtam,0
CITtbm,0
CITtcm,-0.884017096149705
COAtim,0
1130,0
CTPtm,0
CYTDt2,0
CSNt2,0
FRUt2,0
GALt2,0
D_LACt2,0
D_LACtm,0
D_LACt2m,0
MANt2,0
EPISTt,0
ERGSTt,0
ETHAt,0
1151,0
FECOSTt,0
1164,0
GDPMANNtg,0
GLCt1,0.649
GTHRDt2,0
1168,0
G3PIt,0
G3PCt,0
GLYCt2,0
GLYCt,0
GLYt2r,0
GLCNtv,0
GTPt2m,0
GUAt2r,0
INSTt2,0
FE2utm,0
IAMACt,0
IPDPtm,0
ALAt2r,0
ARGt2r,0
ASNt2r,0
ASNt6,0
ASNt7,0
ASPt7,0
ASPt2r,0
CRNt,0
CYSt2r,0
1194,0.0211420135473618
GLUt7,0
GLUt2r,0
GLNt6,0
GLNt7,0
GLNt2r,0
HISt2r,0
ILEt6,0
ILEt7,0
ILEt2r,0
1206,0
L_LACt2r,0
LEUt6,0
LEUt7,0
LEUt2r,0
LYSt2r,0
METt2r,0
PHEt2r,0
PROt2r,0
SERt2r,0
THRt2r,0
TRPt2r,0
TYRt6,0
TYRt7,0
TYRt2r,0
VALt2r,0
LANOSTt,0
MALtm,0
1229,0
1230,0
1231,0
1232,0
NACt,0
1236,0
ORNt3m,0.00351147630196468
ORNt2r,0
OAAt2m,0
PNTOt2,0
PENDPtm,0
PIt2r,0.00528306459352734
PIt2m,3.96274643992394
Kt2r,0
PTRCt3i,0
1252,0
PYRt2,0
AMETt2,0
AMETtm,0
MMETt2,0
NAt3_1,0
SPMDt3i,0
1261,0
SPRMt2i,0
1263,0
SUCCtm,0
SUCFUMtm,0
SO4ti,0.00299938602435452
SO3ti,0
TAURt,0
THMPPt2m,0
THMt2,0
URAt2,0
UREA2t2,0
URIt2,0
1275,0
UTPtm,0
H2Ot,-5.51222380926697
EX_13BDglcn_e,0
1543,0
EX_crn_e,0
EX_lac__D_e,0
EX_mev__R_e,0
EX_pnto__R_e,0
EX_btd_RR_e,0
EX_lac__L_e,0
EX_mal__L_e,0
EX_g3pi_e,0
EX_1agpc_e,0
1560,0
1562,0
EX_dad_2_e,0
EX_dgsn_e,0
EX_din_e,0
EX_duri_e,0
