ID,time0sec
2DDA7Ptm,0
2DHPtm,0
EX_3c3hmp_e,0
3C3HMPt,0
3C3HMPtm,-0.00643770651856812
2OBUTtm,0.00321885326707161
EX_akg_e,0
1587,0
1588,0
3C4MOPtm,0.00643770651856812
3MOPtm,0
3OPHB_5tm,0
AHMMPS,0
EX_4abz_e,0
4ABZt,0
4ABZtm,0
4ABUTNtm,0
4ABUTtm,0
4H2OGLTtm,0
4H2OGLTtp,0
4HBZtm,0
NTD7,0
NTD6,0
NTD3,0
NTD8,0
NTD5,0
NTD1,0
NTD9,0
NTD10,0
EX_5aop_e,0
5AOPtm,0
FTHFCLm,0
FTHFI,0
EX_5fthf_e,0
EX_dann_e,0
1628,0
EX_8aonn_e,0
EX_xan_e,0
EX_acald_e,0
ACALDtm,0
ACALDt,0
EX_ac_e,0
1635,0
ACCOAtn,0
ACRNtp,0
EX_ade_e,0
ADEtm,0
EX_pap_e,0
PAPtm,0
EX_adn_e,0
1644,0
1645,0
AKGtp,0
EX_alltt_e,0
EX_alltn_e,0
EX_tre_e,0
EX_gam6p_e,0
AKGMAL,0
EX_nh4_e,-0.105848245556103
AMPtn,0
ARGt2m,0
1658,0
ASPGLUtp,0
1660,0
1661,0
EX_hco3_e,0
HCO3Em,0
HCO3En,0
HCO3E,0.698984041067661
1668,0
HCO3tn,0
EX_btn_e,0
EX_co2_e,1.93092745403489
CRNtp,0
CRNCARtp,0.000692031370714272
CDPtn,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
CHLSTI,0
EX_chol_e,0
1684,0
CHRPL,0
1686,0
EX_cit_e,0
CITtcp,0
CITtap,0
CMPN,0
1691,0
CO2tn,0
CO2tp,0
CO2tm,-1.70815200713605
CO2t,1.93092745403487
1698,0
COAtn,0
1700,0
1701,0
EX_cytd_e,0
CYTK1,0.00351178138493342
CYTK2,0
EX_csn_e,0
EX_arab__D_e,0
ARAB_Dt,0
E4Ptm,0
EX_fru_e,0
EX_gal_e,0
EX_galur_e,0
EX_sbt__D_e,0
GAM6Pt,0
EX_glc__D_e,-0.649
EX_man_e,0
EX_rib__D_e,0
SBT_Dt,0
EX_xyl__D_e,0
XYLt,0
DADPtn,0
DCDPtn,0
1722,0
1723,0
1724,0
1725,0
1726,0
EX_dca_e,0
1728,0
DADK,0
EX_dcyt_e,0
1731,0
1732,0
1733,0
DURIK1,0
1735,0
DPCOAK,0
DGDPtn,0
DHNPTtm,0
DIAT,0
DHFtm,0
DNTPPA,0
DHPTtm,0
DHAPtm,0
1747,0
1748,0
EX_dttp_e,0
DTTPt,0
1751,0
DUMPtn,0
EX_epist_e,0
ERGTETROLter,0
EX_ergst_e,0
ERGSTter,0
1759,0
1760,0
EX_etoh_e,0
ETOHt,0
ETOHtm,0
EX_etha_e,0
FRDPtm,0
FA100tp,0
FA120tp,-0.000259511764056697
FA140tp,-0.000173007842704465
FA160tp,0.000432519606647475
FA161tp,0
FA80tp,0
TTDCAtr,0
EX_fecost_e,0
FMNATm,0
EX_fmn_e,0
EX_fol_e,0
EX_for_e,0
FORtm,0
FORt,0
1796,0
FRUK,0
EX_fum_e,0
EX_4abut_e,0
1801,0
GDPtn,0
1803,0
GLCtv,0
EX_gthox_e,0
EX_gthrd_e,0
EX_glyc_e,0
GLYC3Ptm,0
EX_gly_e,0
1811,0
GCALDtm,0
GCALDt,0
EX_gcald_e,0
EX_glx_e,0
GLXt,0
GLXtp,0
EX_gua_e,0
GUAtm,0
EX_gsn_e,0
GSNK,0
1822,0
1823,0
1824,3.17358613915508
1825,0
1826,0
1827,0
1829,0
1830,0
1831,0
EX_h_e,-3.17886920374849
1833,0
EX_hxdcal_e,0
HDCAt,0
HDCEAt,0
1837,0
HCITSm,0.00512090291275328
H2O2tn,0
HMGCOAtm,0
EX_hxan_e,0
1842,0
IND3ACtm,0
EX_ins_e,0
1848,0
MINOHPtn,0
INSK,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
EX_fe2_e,0
EX_iamac_e,0
IAMOHt,0
IAMOHtm,0
EX_iamoh_e,0
PHCHGSm,0
AOBUTDs,0
EX_ala__L_e,0
ALAtmi,0
EX_abt_e,0
ABTt,0
ARAB_Lt,0
EX_arab__L_e,0
EX_arg__L_e,0
EX_asn__L_e,0
EX_asp__L_e,0
CRNtim,0
EX_cys__L_e,0
E4HGLUtm,0
E4HGLUtp,0
EX_sbt__L_e,0
G5SADs,0.00343832057012605
EX_glu__L_e,0
1890,0
EX_gln__L_e,0
1892,0
EX_his__L_e,0
1895,0
EX_hom__L_e,0
EX_ile__L_e,0
ILEtmi,0.00321885326707827
EX_leu__L_e,0
EX_lys__L_e,0
1901,0
EX_met__L_e,0
EX_phe__L_e,0
EX_pro__L_e,0
PROtm,0
EX_ser__L_e,0
1907,0
SBT_Lt,0
EX_srb__L_e,0
SRB_Lt,0
EX_thr__L_e,0
EX_trp__L_e,0
EX_tyr__L_e,0
EX_val__L_e,0
EX_lanost_e,0
EX_ddca_e,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
MALOAAtp,0.000692031370704171
EX_malt_e,0
MANNANter,0
1935,0
MGSA,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
EX_inost_e,0
1963,0
1964,0
NH4tm,0
1966,0
EX_nac_e,0
EX_nmn_e,0
1970,0
1971,0
1972,0
NDP4,0
NTP4,0
ACRNtm,0
O2ter,0
O2tm,1.21757227901435
O2t,1.29689637488252
1980,0.000346015685408929
OCDCAt,0
EX_octa_e,0
EX_orn_e,0
OAAt,0
EX_oaa_e,0
GTHOXti,0
TRDOXtp,0
EX_o2_e,-1.29689637488252
EX_hdca_e,0
EX_hdcea_e,0
1995,0
PAN4Ptm,0
PTPATim,0
PAPt,0
EX_pectin_e,0
2004,0
EX_pi_e,-0.00528306459352734
2008,0
EX_k_e,0
PPPG9tm,0
PRPPtm,0
EX_ptrc_e,0
PYDXK,0
PYDAMK,0
HYPOE,0
EX_pydxn_e,0
PYDXNK,0
PMDPHT,0
PYNP2r,0
2032,0.0180571988805696
EX_pyr_e,0
PYRt2m,0.766488175123767
QULNtm,0
TRDRDtp,0
EX_ribflv_e,0
RIBFLVtm,0
2040,0
2041,0
AHCYStm,0
EX_amet_e,0
EX_mmet_e,0
2045,0
EX_g3pc_e,0
EX_na1_e,0
SPMDAT1,0
EX_spmd_e,0
EX_sprm_e,0
SQLter,0
SQ23EPXter,0
EX_ocdca_e,0
EX_succ_e,0
2057,0
EX_sucr_e,0
EX_so4_e,-0.00299938602438488
EX_so3_e,0
EX_taur_e,0
2063,0
THMP,0
TMN,0
EX_thmpp_e,0
EX_thm_e,0
EX_thmmp_e,0
TMPK,0
THZPSN2_SC,0
THZPSN1_SC,0
2072,0
EX_thymd_e,0
TMDK1,0
2075,0
TREt2,0
2080,0
2082,0
2086,0
2087,0
UMPtn,0
EX_ura_e,0
EX_urea_e,0
EX_uri_e,0
2093,-0.00446250115771818
H2Oter,0
2095,0
H2Otm,-5.67447929033278
H2Otn,0
H2Otp,0
H2Otv,0
EX_h2o_e,5.51222380926697
XANt,0
EX_xtsn_e,0
2103,0
EX_xylt_e,0
XYLTt,0
EX_zymst_e,0
2107,0
2108,0
2110,0
2111,0
2112,0
2113,0
QUILSYN,0
ALCD2x_copy1,0
2116,0
2117,0.00293880824574444
2118,0
2119,0
2125,-0.0822652291936947
2126,0
2129,0
ICDHym,0
2132,0.77768948993629
2133,0
EX_m1405_e,0
2136,0
EX_ergtetrol_e,0
2139,0
2140,0.0168682646611607
2141,0.0653969645324997
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0.0617637998362498
2184,0
2185,0
2186,0
EX_but_e,0
EX_hxa_e,0
EX_ocdcea_e,0
2190,0
2191,0
OCDCEAt,0
EX_ttdca_e,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0.000259511764056697
2201,0.000173007842704465
2202,-0.000432519606647475
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
ECOAH4p,0
ECOAH5p,0
ECOAH6p,0.000259511764017856
2251,0.000432519606696427
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
HACD4p,0
HACD5p,0
2268,0.000432519606696427
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3508,0.000259511764056697
3509,0.000173007842704465
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0.0617637998362852
3520,-0.0445495194896921
3521,0
3522,0
3523,0
3524,0
3525,0.0762107394925806
3526,-0.132930444578278
3527,0
3528,0
3529,0
3530,0
3531,0.0789780801827646
3532,0.0789780801827646
3533,-0.0789780801827646
3534,0
3535,0
3536,-0.00351178138498653
3537,-0.0250257157872511
3538,0.00351178138498653
3539,0
3540,-0.00351178138498653
3541,0
3542,0
3543,0
3544,0
3545,0.00182275770737306
3546,0.00168902367761348
3547,0.00276734069018403
3548,-0.00276734069018403
3549,0
3550,0
3551,0
3552,0
3553,0
3570,0
3571,-0.000432519606647475
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0.0168682646611842
3578,0
3579,0.00363316469622532
3580,0.0445495194896921
3581,0.028619756703165
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0.00168902367761348
3602,-0.00168902367761348
3603,-0.00168902367761348
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,-0.00157005516325626
3670,0
3671,0
3678,0
3679,0
3680,0
3681,0.000259511764056697
3682,0.000173007842704465
3683,0
3684,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3901,0
3902,0
3927,0
3928,0
3937,0
3938,0
3939,0
3940,0
3957,0.00157005516325626
3958,0
3959,0
3960,0
3961,0
3962,0
3987,0.000252702544116801
3996,0.000922446896765905
4005,0.000647608266490352
4038,0.0250257157872511
4039,0
4040,0
4041,0
4042,0
EX_raffin_e,0
EX_melib_e,0
4045,0
1053u,0
1059u,0
1246u,0.00168902367758623
1247u,0
2462g,0
2512g,0
251u,0
2542g,0
2584g,0
2620g,0
275u,0
277u,0
2812g,0
2884g,0.0250257157872511
2948g,0
3022g,0
3030g,0
3034g,0
3042g,0
3046g,0
3054g,0
3058g,0
3066g,0
3070g,0
3078g,0
3082g,0
3090g,0
3098g,0
3104g,0
3112g,0
3120g,0
3128g,0
3136g,0
3144g,0
3152g,0
3160g,0
3168g,0
3176g,0
3184g,0
3192g,0
3200g,0
3208g,0
3216g,0
3224g,0
3232g,0
3240g,0
3244g,0
3248g,0
3296g,0
3304g,0
3308g,0
3312g,0.0250257157872702
3316g,0
3324g,0
3332g,0
3340g,0
336u,0
336u_1,0
337u,0.0250257157872702
337u_1,0
337u_2,0
3554g,0
3562g,0
3588g,0
3616g,0
3624g,0.00168902367761348
3632g,0
3640g,0
3654g,0
3672g,0
3685g,0
3731g,0
3739g,-0.0250257157872511
3747g,0
3751g,0.0250257157872511
3755g,0.0285374971722376
3759g,0
3765g,0.00157005516325626
3773g,0.00157005516325626
3781g,0
3789g,0
3797g,0
3805g,0
3813g,0
3821g,0
3829g,0
3837g,0
3845g,0
3853g,0
3861g,0
3869g,0.00168902367761348
3877g,0
3885g,0
3893g,0
3903g,0
3911g,0
3919g,0
3929g,0
3941g,0
3949g,0
576u,0
577u,0
578u,0
579u,0
580u,0
581u,0
582u,0
583u,0
584u,0
585u,0
586u,0
587u,0
588u,0
589u,0
590u,0
591u,0
592u,0
593u,0
594u,0
595u,0
859u,0.000922446896711055
860u,0
866u,0
867u,0
875u,0.00168902367758623
876u,0
880u,0.00182275770734719
899u,0
8u,0
900u,0.000922446896711055
901u,0.000922446896711055
9u,0.0286197567031951
xBIOMASS,0.0377215672677324
xLIPID,0
xAMINOACID,0
ATPM,0
xPOOL_AC_EM,0
xPOOL_AC_LP,0.086503921339272
xPOOL_AC_MM,0
xPOOL_FA_EM,0
xPOOL_FA_EN,0
xPOOL_FA_LP,0
xPOOL_FA_MI,0
xPOOL_FA_MM,0
yli0001,0
yli0002,0
yli0003,0
yli0004,0
yli0005,0
yli0006,0
yli0007,0
yli0008,0
yli0009,0.0172142803465178
yli0010,0
yli0011,0
yli0012,0
yli0013,0
yli0014,0
yli0015,0
OCDCYAt,0
yli0017,0
yli0018,-0.0172142803464794
yli0019,0.0172142803464794
yli0020,0
yli0021,0
yli0022,0
yli0023,0
yli0024,0
yli0025,0
yli0026,0
yli0027,0
yli0028,0
yli0029,2.43514455803053
yli0030,0.00643770651859796
extra,0
iNL010_xxx,0
iNL2002,0
iNL2008,0.725813574699531
iNL2010,0
iNL2011,0
iNL2012,0
iNL2015,0
SHSL4r,0
EX_icit_e,0
ASNN,-0.00395041080139436
iYL0336,0
iYL0443,0
iYL0444,0
iYL0446,0
iYL0448,0
iYL0459,0
iYL0472,0
iYL0477,0
iYL0478,0
iYL0486,0
iYL0540,0
RNDR4,0
iYL0606_1,0
iYL0615,0
iYL0616,0
iYL0618,0
iYL0620,0
iYL0622,0
iYL0623,0
iYL0624,0
iYL0625,0
iYL0626,0
iYL0627,0
iYL0628,0
iYL0629,0
iYL0630,0
iYL0631,0
iYL0632,0
R00026,0
R00245,-0.00343832057012605
R00251,0
R00410,0
R00426,0
R00434,0
R00489,0
R00494,0
R00508,0
R00585,0.00298680798846362
R00588,-0.00298680798846362
R00589,0
R00590,0
R00662,0
R00720,0
R01855,0
R01961,0
R02059,0
R02092,0
R02095,0
R02236,0
R02236_1,0
R03531,0
yli0031,0
yli0032,0
yli0033,0
yli0034,0
yli0035,0
HGNTOR,0
MACACI,0
FUMAC,0
yli0039,0
yli0040,0
yli0041,0
yli0042,0
yli0043,0
EX_m1826_e,0
EX_mnl_e,0
yli0044,0
yli0045,0
yli0046,0
yli0047,0
yli0048,0
yli0049,0
yli0050,0
yli0051,0
yli0052,0
SUCD3_u6m,0
yli0054,0
yli0055,0
